geoid,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,NA
29001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,10,12,12,12,14,15,15,15,15,15,15,15,15,15
29003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,6,6,6,6,8,9,9,9,9,9,9,10,10,12,13,13,14,14,14,15,16,16,16,16,16,16,16
29005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29007,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,5,7,8,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,15,15,16,16,16,17,18,21,24,27,28,30,31,39,41,48,50,52,52,55,57,62,65,66,67,69,71,74,78,78,79,94,101,109,125,136,146,150,157,159,163,163
29009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,4,4,4,4,4,4,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,10,11,11,11,11,11,11,11,13,13,13,14,14,14,14,15,16,19,19,19,19,19,21,21,21,24,29,32,35,35,36,36,36,39,41,44,46,48,50,51,52,57,59,60,61,61,61,61,61,61
29011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7
29013,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,9,9,10,10,10,10,11,11,11,11,11,11,12,13,13,13,13,13,13
29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,5,6,6,6,6,6,6,6,6,6,8,9,10,10,10,10,10,11,11,12,12,12,14,14,17,17,17,17,17,18,19,19,19,19,19,19,21,21,21,21
29017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,5,7,9,9,10,10,13,15,15,15,15,15
29019,0,0,1,1,2,3,5,6,9,11,16,17,18,21,22,23,24,25,25,25,25,25,27,27,28,28,29,29,30,30,30,33,33,37,40,43,43,44,51,55,57,61,62,73,76,79,81,84,87,91,94,100,108,112,114,118,122,130,135,138,143,145,145,146,147,149,151,153,154,155,156,156,158,162,169,173,179,183,189,194,201,205,209,216,220,220,221,222,224,226,229,230,232,237,239,239,239
29021,0,0,1,2,2,4,4,4,4,5,5,6,6,6,7,8,9,9,9,10,10,11,11,11,11,12,14,16,17,20,22,25,29,29,32,34,36,37,38,39,40,41,41,45,46,48,51,53,54,56,59,63,67,70,73,74,75,77,83,86,90,93,96,97,101,105,107,110,112,118,123,128,135,140,157,163,173,183,192,201,213,222,230,241,251,261,279,294,306,323,336,344,353,362,368,373,373
29023,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,8,8,8,8,8,9,9,10,10,11,11,11,11,11,11,14,15,20,21,25,27,27,29,33,34,36,37,40,41,47,48,53,54,56,63,71,89,95,106,116,123,132,147,156,168,174,180,186,192,203,212,220,228,238,248,251,257,263,263
29025,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11
29027,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,7,8,8,10,12,12,14,14,15,16,16,18,19,21,21,23,23,24,26,28,28,30,30,30,31,31,32,35,36,36,38,39,41,43,47,48,49,52,53,60,66,70,70,72,73,74,77,81,82,83,86,100,103,104,108,111,112,113,116,117,120,123,128,132,132
29029,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,8,8,8,8,9,10,10,10,12,12,12,13,13,13,13,14,14,14,14,14,14,14,15,15,17,17,17,18,18,19,19,19,19,19,21,21,22,22,24,25,26,26,26,26
29031,0,1,1,1,1,2,2,2,2,2,2,2,2,4,4,5,5,7,7,7,7,8,9,10,11,11,13,15,17,17,17,18,20,22,23,23,26,26,27,29,32,34,34,36,37,39,40,40,42,43,43,44,47,48,48,49,50,52,53,57,58,58,60,60,61,61,61,63,65,65,65,67,69,70,72,75,78,79,79,81,87,90,92,99,105,111,120,128,134,138,144,150,156,164,173,173,173
29033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
29035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,6,7,8,9,10,12,13,14,14,14,14,14,14,14,14,16,17,17
29037,0,1,1,2,2,2,2,2,2,2,2,3,3,4,5,6,6,7,7,8,8,9,10,10,12,12,14,15,15,18,18,19,21,22,22,23,24,25,27,28,28,29,29,29,31,31,31,36,39,40,44,46,49,50,50,52,55,58,61,63,64,65,67,67,68,69,75,75,76,76,77,78,79,80,83,85,88,91,91,93,100,105,105,109,111,114,114,116,118,121,123,123,125,125,125,125,125
29039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,8,8,8,8
29041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
29043,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,4,4,4,4,4,4,5,5,5,7,7,9,10,10,10,10,10,10,10,10,11,12,12,14,14,14,15,15,15,16,16,17,18,20,20,20,23,24,25,26,26,26,26,26,26,26,26,27,27,27,27,28,28,29,33,33,33,33,34,35,36,36,42,45,48,50,52,54,55,61,66,69,73,75,77,78,78,80,80,80
29047,2,2,4,7,13,14,17,20,22,22,22,25,31,32,36,37,39,46,50,54,56,60,71,74,77,77,82,85,89,90,96,98,101,106,113,117,129,132,138,141,147,157,159,171,175,187,198,201,210,219,227,232,237,246,256,261,268,281,286,289,300,316,322,325,328,333,340,345,349,353,356,363,369,379,388,391,397,408,415,419,429,436,446,456,466,480,494,503,513,522,528,534,541,544,549,551,551
29049,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,7,7,7,8,8,9,9,9,9,10,10,11,11,11,11,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,16,16,16,16,16,16,16,17,20,20,21,21,23,24,24,24
29051,0,0,0,0,0,1,1,1,1,1,4,5,8,9,9,9,10,11,11,11,12,13,13,14,15,16,18,20,21,22,24,26,26,27,31,32,40,50,59,67,70,74,80,88,98,108,111,115,119,121,122,125,129,137,141,143,146,152,157,161,168,171,172,176,177,177,177,177,183,185,186,186,186,187,191,192,194,198,202,203,206,206,208,211,211,212,213,215,215,217,218,219,219,221,222,223,223
29053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
29055,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,5,5,6,6,6,6,6,7,8,8,8,8,9,9,9,10,11,11
29057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4
29059,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,7,8,9,9,10,10,10,10,10,10,11,11,12,12,13,13,15,16,17,17,18,18,18,18
29061,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,8,8,8,8,9,11,11,11,11,11,11,11,11
29063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,7,8,10,11,11,11,11
29065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15
29067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,8,9,9,9,10,11,11,13,13,14,14,14,16,16,16,16,16,16,16,16,17,17
29069,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,5,6,6,8,9,10,10,11,12,12,12,14,17,19,20,25,29,33,36,38,41,46,49,50,52,53,55,55,58,59,62,62,62,64,65,68,72,77,80,81,83,84,84,84,87,88,88,89,90,91,94,94,100,104,107,110,114,117,122,122,123,123,124,128,129,132,133,138,139,144,145,145,145
29071,0,1,1,1,1,1,1,1,2,2,3,5,5,6,7,7,7,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,14,14,16,17,19,21,21,23,23,23,24,25,26,27,28,28,28,28,29,30,30,30,30,31,33,33,33,33,33,34,36,38,38,41,42,44,46,48,53,54,61,63,65,66,67,72,74,76,78,78,83,88,92,93,97,97
29073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7
29075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,6,6,6,6,7,7,8,10,10,10,10,10,10,10,10
29077,2,4,5,10,11,14,16,17,17,18,18,20,20,22,26,27,27,32,32,34,39,43,50,52,52,58,66,75,86,92,97,101,104,105,108,111,119,128,135,142,151,157,165,173,180,192,196,202,209,213,221,228,243,247,252,257,267,276,282,288,297,300,307,309,316,322,328,333,342,356,367,377,393,404,422,448,476,503,521,542,582,605,626,658,678,699,731,762,783,812,830,855,877,895,908,920,920
29079,0,0,0,1,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
29081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
29083,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,6,6,6,7,7,8,8,9,9,9,10,10,11,11,11,11,11,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,18,18,20,20,20,21,21,22,22,23,23,23,23,23,24,25,25,26,27,27
29085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,5,5,5,5,5,6,6,6,6,6,7,8,8,8
29087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
29089,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
29091,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,6,8,8,8,8,9,9,9,9,9,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,15,15,16,16,16,18,18,18,18,18,18,19,19,19,19,20,21,21,23,24,25,25,26,30,30,30,30,32,32,34,35,35,36,36,36,36,36,36,36,36
29093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,7,8,9,9,10,10,10,11,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,19,20,21,21,21,21,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25
29095,11,43,71,95,113,133,148,159,186,202,227,257,292,321,351,370,390,421,446,464,479,500,519,538,559,574,604,629,667,688,709,738,759,789,827,849,891,915,954,989,1026,1059,1089,1156,1188,1238,1277,1316,1388,1445,1489,1534,1577,1612,1666,1710,1753,1811,1847,1890,1971,2019,2045,2083,2113,2145,2185,2215,2250,2287,2326,2381,2432,2475,2530,2590,2650,2718,2760,2802,2874,2921,2979,3046,3097,3155,3210,3263,3321,3392,3436,3487,3529,3576,3624,3657,3657
29097,0,1,2,2,3,5,5,5,6,7,8,8,8,8,8,9,9,10,10,11,13,13,15,15,15,16,18,18,18,18,18,19,19,20,23,24,25,26,26,27,28,33,38,41,51,63,67,71,87,93,102,109,116,123,133,144,151,162,171,177,185,188,191,194,205,210,216,222,227,238,241,250,259,268,276,282,288,296,303,307,316,323,332,340,345,351,362,368,375,382,386,389,396,405,409,410,410
29099,1,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,8,8,9,12,12,12,14,14,15,16,20,20,23,26,29,30,31,32,33,36,38,39,45,46,50,50,51,55,55,57,59,63,66,66,66,67,69,72,77,78,80,82,82,85,87,89,90,93,93,95,96,101,102,104,107,110,113,118,124,128,131,134,136,141,149,155,160,167,169,174,189,194,199,206,209,209
29101,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,7,7,8,9,9,9,9,9,10,12,14,15,15,16,17,18,19,19,19,19,19,19,19,21,21,22,24,26,26,28,29,32,32,33,33,36,37,39,40,40,43,44,46,46,47,48,49,49,49,49,50,50,50,50,51,53,57,57,57,58,59,60,60,62,65,65,66,67,67,68,69,73,74,76,76,76,78,78,78
29105,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,9,10,10,10,10,11,13,13,13,13,15,16,16,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,21,23,24,24,25,26,28,29,31,33,33,33,33,35,36,39,39,40,41,44,45,46,47,47
29107,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,4,5,6,6,8,9,9,10,10,10,10,10,11,12,14,14,14,15,15,16,17,18,18,19,19,20,23,25,25,26,27,28,28,29,29,30,31,31,32,34,37,37,37,37,37,37,38,38,38,39,40,40,42,43,44,46,47,47,47,47,48,50,51,52,53,54,54,55,55,55
29109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,8,9,9,10,10,10,10,10,11,11,12,13,13,14,14,14,14,14,15,15,16,16,16,16,16,16,16,20,23,26,27,30,34,35,36,38,38,39,40,42,45,46,50,51,53,53,54,56,56,56
